INPUT:image	GOLDEN:result
https://storage.ds.2gis.one/toloka_roadly_crop/honeypot_images/val/big_cities/3_24_n50/G5P_1010_000431_0.9999997615814209.png	bad
https://storage.ds.2gis.one/toloka_roadly_crop/honeypot_images/train/share1/3_24_n20/20180629_115559_f_00003135_0.999904.png	bad
https://storage.ds.2gis.one/toloka_roadly_crop/honeypot_images/train/share1/3_24_n50/20180417_122055_f_00004070_0.999227.png	bad
https://storage.ds.2gis.one/toloka_roadly_crop/honeypot_images/val/roadly/dynamic_sign/18017559.jpg	bad
https://storage.ds.2gis.one/toloka_roadly_crop/honeypot_images/test/roadly/dynamic_sign/21316622.jpg	bad
https://storage.ds.2gis.one/toloka_roadly_crop/honeypot_images/test/msp/3_24_n5/9835_f_00000395_1.0.png	bad
https://storage.ds.2gis.one/toloka_roadly_crop/honeypot_images/train/share2/3_24_n40/FILE180710-121221_FILE180710-121221_000565_0.999999.png	bad
https://storage.ds.2gis.one/toloka_roadly_crop/honeypot_images/val/Moscow/3_24_n40/G5P_0216_13_377_[1.00].png	bad
https://storage.ds.2gis.one/toloka_roadly_crop/honeypot_images/test/tmp_signs/3_24_n50_tmp/FILE180613-163122_f_00004740_0.9729388952255249.png	bad
https://storage.ds.2gis.one/toloka_roadly_crop/honeypot_images/val/Moscow/3_24_n40/G5P_0429_15_369_[0.51].png	bad
https://storage.ds.2gis.one/toloka_roadly_crop/honeypot_images/test/altay/3_24_n20/FILE180613-145516_f_00008595_0.9999999403953552.png	bad
https://storage.ds.2gis.one/toloka_roadly_crop/honeypot_images/test/GTSRB/3_24_n100/test_05560.png	bad
https://storage.ds.2gis.one/toloka_roadly_crop/honeypot_images/train/share1/3_24_n40/FILE180307-073312_f_00004780_0.999785.png	bad
https://storage.ds.2gis.one/toloka_roadly_crop/honeypot_images/val/Moscow/3_24_n40/G5P_0366_3_443_[1.00].png	bad
https://storage.ds.2gis.one/toloka_roadly_crop/honeypot_images/test/big_cities/3_24_n20/FILE150122-051523_000106_1.0.png	bad
https://storage.ds.2gis.one/toloka_roadly_crop/honeypot_images/train/share2/3_24_n90/FILE150101-003504_FILE150101-003504_000109_1.0.png	bad
https://storage.ds.2gis.one/toloka_roadly_crop/honeypot_images/val/Moscow/3_24_n20/G5P_0220_15_313_[1.00].png	bad
https://storage.ds.2gis.one/toloka_roadly_crop/honeypot_images/train/share1/3_24_n40/20180528_071407_f_00008265_0.999949.png	bad
https://storage.ds.2gis.one/toloka_roadly_crop/honeypot_images/test/big_cities/3_24_n20/FILE150120-041038_001743_1.0.png	bad
https://storage.ds.2gis.one/toloka_roadly_crop/honeypot_images/train/from_segm_fixed/3_24_n40/autosave13_04_2013_13_24_56_1_45955.png	bad
https://storage.ds.2gis.one/toloka_roadly_crop/honeypot_images/train/share1/3_24_n20/G5P_0207_f_00004845_0.999977.png	bad
https://storage.ds.2gis.one/toloka_roadly_crop/honeypot_images/val/Moscow/3_24_n20/G5P_0222_8_277_[1.00].png	bad
https://storage.ds.2gis.one/toloka_roadly_crop/honeypot_images/train/share2/3_25_n20/FILE180322-161146_FILE180322-161146_000387_0.664395.png	bad
https://storage.ds.2gis.one/toloka_roadly_crop/honeypot_images/train/share2/3_24_n40/FILE180711-095721_FILE180711-095721_000496_0.999744.png	bad
https://storage.ds.2gis.one/toloka_roadly_crop/honeypot_images/val/disk9/3_24_n60/FILE170505-143730_FILE170505-143730_001030_0.997337.png	bad
https://storage.ds.2gis.one/toloka_roadly_crop/honeypot_images/train/roadly/dynamic_sign/13847838.jpg	bad
https://storage.ds.2gis.one/toloka_roadly_crop/honeypot_images/test/big_cities/3_25_n40/G5M_2686_002621_0.9998548626899719.png	bad
https://storage.ds.2gis.one/toloka_roadly_crop/honeypot_images/train/from_segm_fixed/3_24_n40/autosave16_04_2013_13_46_43_1_59998.png	bad
https://storage.ds.2gis.one/toloka_roadly_crop/honeypot_images/train/share2/3_24_n40/FILE180711-134718_FILE180711-134718_000153_0.999997.png	bad
https://storage.ds.2gis.one/toloka_roadly_crop/honeypot_images/train/share2/3_24_n40/FILE180727-141521_FILE180727-141521_000246_1.0.png	bad
https://storage.ds.2gis.one/toloka_roadly_crop/honeypot_images/train/share2/3_24_n40/FILE180709-170550_FILE180709-170550_000855_1.0.png	bad
https://storage.ds.2gis.one/toloka_roadly_crop/honeypot_images/test/share2/3_24_n40/20171208_115503_20171208_115503_000828_1.0.png	bad
https://storage.ds.2gis.one/toloka_roadly_crop/honeypot_images/train/share2/3_24_n20/FILE180712-171104_FILE180712-171104_000207_1.0.png	bad
https://storage.ds.2gis.one/toloka_roadly_crop/honeypot_images/val/disk9/3_24_n50/FILE170526-161243_FILE170526-161243_001231_0.999903.png	bad
https://storage.ds.2gis.one/toloka_roadly_crop/honeypot_images/train/share1/3_24_n40/FILE0015_f_00001000_0.999974.png	bad
https://storage.ds.2gis.one/toloka_roadly_crop/honeypot_images/train/big_cities/3_24_n60/FILE0002_000307_0.9977633953094482.png	bad
https://storage.ds.2gis.one/toloka_roadly_crop/honeypot_images/train/disk[8+11]/3_24_n5/FILE170514-112628_FILE170514-112628_000779_1.0.png	bad
https://storage.ds.2gis.one/toloka_roadly_crop/honeypot_images/train/share1/3_24_n40/20180510_034950_f_00003880_0.999623.png	bad
https://storage.ds.2gis.one/toloka_roadly_crop/honeypot_images/train/share1/3_24_n40/20180510_121036_f_00006330_0.999867.png	bad
https://storage.ds.2gis.one/toloka_roadly_crop/honeypot_images/test/share2/3_24_n40/20180504_104925_20180504_104925_000082_0.999999.png	bad
https://storage.ds.2gis.one/toloka_roadly_crop/honeypot_images/test/share2/3_24_n40/G5P_4342_G5P_4342_001600_0.999999.png	bad
https://storage.ds.2gis.one/toloka_roadly_crop/honeypot_images/train/share2/3_4/G5P_8947_G5P_8947_003286_1.0.png	bad
https://storage.ds.2gis.one/toloka_roadly_crop/honeypot_images/train/share2/3_24_n40/FILE180712-124134_FILE180712-124134_000340_0.999983.png	bad
https://storage.ds.2gis.one/toloka_roadly_crop/honeypot_images/train/disk[8+11]/3_24_n5/FILE170512-100735_FILE170512-100735_001258_1.0.png	bad
https://storage.ds.2gis.one/toloka_roadly_crop/honeypot_images/test/fiji/3_4/FILE190711-084253F_4a74b718-7bd0-4305-9a72-c04f48fee2d1_145abd54-04a3-4721-a689-7cf3161ca510.jpg	bad
https://storage.ds.2gis.one/toloka_roadly_crop/honeypot_images/train/big_cities/4_4_1/20181017_161307_000426_1.0.png	bad
https://storage.ds.2gis.one/toloka_roadly_crop/honeypot_images/val/roadly/dynamic_sign/10119259.jpg	bad
https://storage.ds.2gis.one/toloka_roadly_crop/honeypot_images/train/from_segm_fixed/3_24_n40/autosave16_04_2013_13_11_49_3_58342.png	bad
https://storage.ds.2gis.one/toloka_roadly_crop/honeypot_images/train/share2/3_24_n40/FILE180711-164316_FILE180711-164316_000355_1.0.png	bad
https://storage.ds.2gis.one/toloka_roadly_crop/honeypot_images/test/Novokuznetsk/3_24_n20/20180312_101325_5_177_[0.99].png	bad
https://storage.ds.2gis.one/toloka_roadly_crop/honeypot_images/train/share2/3_24_n40/FILE180711-163715_FILE180711-163715_000943_1.0.png	bad
https://storage.ds.2gis.one/toloka_roadly_crop/honeypot_images/test/roadly_tmp/3_24_n90_tmp/2554152_2_45_45_133_133.jpg	bad
https://storage.ds.2gis.one/toloka_roadly_crop/honeypot_images/train/share2/3_24_n40/FILE180727-102035_FILE180727-102035_000423_0.999994.png	bad
https://storage.ds.2gis.one/toloka_roadly_crop/honeypot_images/test/big_cities/3_24_n20/FILE150126-024303_001659_0.9999998807907104.png	bad
https://storage.ds.2gis.one/toloka_roadly_crop/honeypot_images/val/Moscow/3_24_n20/G5P_0413_4_23_[1.00].png	bad
https://storage.ds.2gis.one/toloka_roadly_crop/honeypot_images/train/share1/3_25_n40/FILE0001_f_00005820_0.99942.png	bad
https://storage.ds.2gis.one/toloka_roadly_crop/honeypot_images/train/share1/3_24_n40/FILE0013_f_00001920_0.999901.png	bad
https://storage.ds.2gis.one/toloka_roadly_crop/honeypot_images/train/big_cities/3_24_n5/FILE150124-234220_000285_1.0.png	bad
https://storage.ds.2gis.one/toloka_roadly_crop/honeypot_images/test/roadly/dynamic_sign/7885987.jpg	bad
https://storage.ds.2gis.one/toloka_roadly_crop/honeypot_images/train/share2/3_24_n50/FILE180511-121837_FILE180511-121837_000439_0.886181.png	bad
https://storage.ds.2gis.one/toloka_roadly_crop/honeypot_images/train/share1/3_24_n40/FILE0008_f_00005450_0.999984.png	bad
https://storage.ds.2gis.one/toloka_roadly_crop/honeypot_images/test/disk[8+11]/3_25_n40/FILE170505-194633_FILE170505-194633_000934_0.991941.png	bad
https://storage.ds.2gis.one/toloka_roadly_crop/honeypot_images/test/share2/3_24_n40/20180623_104240_20180623_104240_000952_0.999998.png	bad
https://storage.ds.2gis.one/toloka_roadly_crop/honeypot_images/train/roadly/dynamic_sign/25160581.jpg	bad
https://storage.ds.2gis.one/toloka_roadly_crop/honeypot_images/train/roadly/dynamic_sign/25637425.jpg	bad
https://storage.ds.2gis.one/toloka_roadly_crop/honeypot_images/test/msp/3_24_n5/16562_f_00000300_0.999998.png	bad
https://storage.ds.2gis.one/toloka_roadly_crop/honeypot_images/test/GTSRB/3_24_n50/test_00851.png	bad
https://storage.ds.2gis.one/toloka_roadly_crop/honeypot_images/train/share2/3_24_n40/FILE180714-134241_FILE180714-134241_000943_1.0.png	bad
https://storage.ds.2gis.one/toloka_roadly_crop/honeypot_images/train/roadly/dynamic_sign/34077111.jpg	bad
https://storage.ds.2gis.one/toloka_roadly_crop/honeypot_images/train/share2/3_24_n40/FILE180616-102840_FILE180616-102840_000810_0.995337.png	bad
https://storage.ds.2gis.one/toloka_roadly_crop/honeypot_images/val/fiji/3_4/FILE190701-192034F_dd88f5a3-b293-477d-8a7b-4fb893c78faa_f1976c99-395e-4a24-af4d-7eda44a21e79.jpg	bad
https://storage.ds.2gis.one/toloka_roadly_crop/honeypot_images/train/share1/3_24_n60/20180515_141159_f_00001780_0.999996.png	bad
https://storage.ds.2gis.one/toloka_roadly_crop/honeypot_images/train/share2/3_24_n60/FILE180720-075644_FILE180720-075644_000064_0.999492.png	bad
https://storage.ds.2gis.one/toloka_roadly_crop/honeypot_images/test/GTSRB/3_24_n50/test_05308.png	bad
https://storage.ds.2gis.one/toloka_roadly_crop/honeypot_images/test/roadly/dynamic_sign/13679020.jpg	bad
https://storage.ds.2gis.one/toloka_roadly_crop/honeypot_images/test/fiji/3_4/FILE190704-095103F_9bc45013-9ac6-426c-bfe0-641bd929b0a2_FILE190704-095103F_9bc45013-9ac6-426c-bfe0-641bd929b0a2_000179_1.0.png	bad
https://storage.ds.2gis.one/toloka_roadly_crop/honeypot_images/train/share1/3_24_n20/G5P_0218_f_00000095_0.999896.png	bad
https://storage.ds.2gis.one/toloka_roadly_crop/honeypot_images/val/Moscow/3_24_n40/G5P_0412_7_430_[0.99].png	bad
https://storage.ds.2gis.one/toloka_roadly_crop/honeypot_images/train/share2/3_4/FILE180711-124345_FILE180711-124345_000247_1.0.png	bad
https://storage.ds.2gis.one/toloka_roadly_crop/honeypot_images/train/GTSRB/3_24_n50/00067_00025.png	bad
https://storage.ds.2gis.one/toloka_roadly_crop/honeypot_images/test/share2/3_24_n40/G5P_0918_G5P_0918_002099_1.0.png	bad
https://storage.ds.2gis.one/toloka_roadly_crop/honeypot_images/val/Moscow/3_24_n40/G5P_0364_2_334_[1.00].png	bad
https://storage.ds.2gis.one/toloka_roadly_crop/honeypot_images/test/GTSRB/3_24_n60/test_10744.png	bad
https://storage.ds.2gis.one/toloka_roadly_crop/honeypot_images/val/fiji/3_4/FILE190619-123004F_d89bda5f-f447-45ca-8aaf-1cc9f5123def_FILE190619-123004F_d89bda5f-f447-45ca-8aaf-1cc9f5123def_000925_1.0.png	bad
https://storage.ds.2gis.one/toloka_roadly_crop/honeypot_images/train/roadly/dynamic_sign/21078201.jpg	bad
https://storage.ds.2gis.one/toloka_roadly_crop/honeypot_images/val/share1/3_24_n30/20180623_072723_f_00001695_0.999955.png	bad
https://storage.ds.2gis.one/toloka_roadly_crop/honeypot_images/val/Moscow/3_25_n20/G5P_0248_14_432_[0.49].png	bad
https://storage.ds.2gis.one/toloka_roadly_crop/honeypot_images/train/share1/3_24_n50/FILE0025_f_00000370_0.999939.png	bad
https://storage.ds.2gis.one/toloka_roadly_crop/honeypot_images/val/disk9/3_24_n5/FILE170505-140702_FILE170505-140702_000635_0.999986.png	bad
https://storage.ds.2gis.one/toloka_roadly_crop/honeypot_images/train/roadly/dynamic_sign/25224055.jpg	bad
https://storage.ds.2gis.one/toloka_roadly_crop/honeypot_images/train/share1/3_24_n20/G5P_0207_f_00004830_0.999964.png	bad
https://storage.ds.2gis.one/toloka_roadly_crop/honeypot_images/val/disk9/3_4/FILE170527-171640_FILE170527-171640_000299_0.913937.png	bad
https://storage.ds.2gis.one/toloka_roadly_crop/honeypot_images/test/disk[8+11]/3_4/FILE170531-115101_FILE170531-115101_000521_1.0.png	bad
https://storage.ds.2gis.one/toloka_roadly_crop/honeypot_images/train/share1/3_24_n20/FILE0018 (2)_f_00004050_0.999839.png	bad
https://storage.ds.2gis.one/toloka_roadly_crop/honeypot_images/test/msp/3_24_n5/9835_f_00000370_0.999998.png	bad
https://storage.ds.2gis.one/toloka_roadly_crop/honeypot_images/test/fiji/3_4/FILE190807-113239F_a89f8ccf-a1af-4076-a329-a26949f7b56c_FILE190807-113239F_a89f8ccf-a1af-4076-a329-a26949f7b56c_000904_1.0.png	bad
https://storage.ds.2gis.one/toloka_roadly_crop/honeypot_images/val/disk9/3_24_n5/FILE170505-102404_FILE170505-102404_000067_1.0.png	bad
https://storage.ds.2gis.one/toloka_roadly_crop/honeypot_images/val/roadly/dynamic_sign/17908208.jpg	bad
https://storage.ds.2gis.one/toloka_roadly_crop/honeypot_images/test/roadly_tmp/3_25_n40_tmp/18320214_1_38_39_114_115.jpg	bad
https://storage.ds.2gis.one/toloka_roadly_crop/honeypot_images/train/share1/3_24_n20/G5P_0418_f_00003095_0.999986.png	bad
https://storage.ds.2gis.one/toloka_roadly_crop/honeypot_images/val/share1/3_24_n40/G5P_4334_f_00008015_0.999881.png	bad
https://storage.ds.2gis.one/toloka_roadly_crop/honeypot_images/val/roadly/dynamic_sign/24152736.jpg	bad
https://storage.ds.2gis.one/toloka_roadly_crop/honeypot_images/val/Moscow/3_24_n20/G5P_0420_12_187_[1.00].png	bad
https://storage.ds.2gis.one/toloka_roadly_crop/honeypot_images/train/share2/3_4/G5P_3298_G5P_3298_000121_1.0.png	bad
https://storage.ds.2gis.one/toloka_roadly_crop/honeypot_images/val/Moscow/3_24_n20/G5P_0250_2_245_[1.00].png	bad
https://storage.ds.2gis.one/toloka_roadly_crop/honeypot_images/train/share1/3_24_n40/FILE0020_f_00007260_0.99994.png	bad
https://storage.ds.2gis.one/toloka_roadly_crop/honeypot_images/train/share1/3_24_n40/FILE180307-074312_f_00001395_0.999822.png	bad
https://storage.ds.2gis.one/toloka_roadly_crop/honeypot_images/test/msp/3_24_n5/17030_f_00000125_0.999959.png	bad
https://storage.ds.2gis.one/toloka_roadly_crop/honeypot_images/train/GTSRB/3_24_n20/00003_00022.png	bad
https://storage.ds.2gis.one/toloka_roadly_crop/honeypot_images/train/share2/3_24_n5/FILE180513-161828_FILE180513-161828_000341_1.0.png	bad
https://storage.ds.2gis.one/toloka_roadly_crop/honeypot_images/val/disk9/3_24_n40/FILE170528-100819_FILE170528-100819_000257_0.922022.png	bad
https://storage.ds.2gis.one/toloka_roadly_crop/honeypot_images/train/roadly/dynamic_sign/23004320.jpg	bad
https://storage.ds.2gis.one/toloka_roadly_crop/honeypot_images/train/share2/3_4/FILE180322-083200_FILE180322-083200_000781_0.993782.png	bad
https://storage.ds.2gis.one/toloka_roadly_crop/honeypot_images/train/share1/3_24_n50/FILE0012_f_00006150_0.999806.png	bad
https://storage.ds.2gis.one/toloka_roadly_crop/honeypot_images/val/disk9/3_24_n60/FILE170430-172945_FILE170430-172945_001136_0.998146.png	bad
https://storage.ds.2gis.one/toloka_roadly_crop/honeypot_images/train/share2/3_24_n40/FILE180712-105403_FILE180712-105403_000355_0.999999.png	bad
https://storage.ds.2gis.one/toloka_roadly_crop/honeypot_images/train/share1/3_24_n40/FILE0019_f_00006050_0.999889.png	bad
https://storage.ds.2gis.one/toloka_roadly_crop/honeypot_images/train/GTSRB/3_24_n60/00000_00024.png	bad
https://storage.ds.2gis.one/toloka_roadly_crop/honeypot_images/test/share2/3_24_n40/G5P_3302_G5P_3302_001365_1.0.png	bad
https://storage.ds.2gis.one/toloka_roadly_crop/honeypot_images/train/share2/3_24_n20/FILE180505-143729_FILE180505-143729_000108_0.999998.png	bad
https://storage.ds.2gis.one/toloka_roadly_crop/honeypot_images/train/from_segm_fixed/3_24_n40/autosave09_11_2012_09_31_15_2_25101.png	bad
https://storage.ds.2gis.one/toloka_roadly_crop/honeypot_images/test/msp/3_24_n5/15672_f_00000250_0.403023.png	bad
https://storage.ds.2gis.one/toloka_roadly_crop/honeypot_images/train/roadly/dynamic_sign/29150959.jpg	bad
https://storage.ds.2gis.one/toloka_roadly_crop/honeypot_images/train/share2/3_4/FILE180510-144342_FILE180510-144342_000581_0.625029.png	bad
https://storage.ds.2gis.one/toloka_roadly_crop/honeypot_images/train/share2/3_4/G5P_8758_G5P_8758_000883_1.0.png	bad
https://storage.ds.2gis.one/toloka_roadly_crop/honeypot_images/val/Moscow/3_24_n20/G5P_0221_12_291_[0.94].png	bad
https://storage.ds.2gis.one/toloka_roadly_crop/honeypot_images/train/from_segm_fixed/3_24_n40/autosave23_10_2012_12_45_44_1_92211.png	bad
https://storage.ds.2gis.one/toloka_roadly_crop/honeypot_images/train/roadly/dynamic_sign/23362419.jpg	bad
https://storage.ds.2gis.one/toloka_roadly_crop/honeypot_images/train/share1/3_24_n40/20180604_135313_f_00001730_0.999911.png	bad
https://storage.ds.2gis.one/toloka_roadly_crop/honeypot_images/train/share2/3_24_n40/FILE180727-102035_FILE180727-102035_000426_0.999995.png	bad
https://storage.ds.2gis.one/toloka_roadly_crop/honeypot_images/val/disk9/3_24_n40/FILE170507-133635_FILE170507-133635_000333_0.999976.png	bad
https://storage.ds.2gis.one/toloka_roadly_crop/honeypot_images/test/roadly/dynamic_sign/21560792.jpg	bad
https://storage.ds.2gis.one/toloka_roadly_crop/honeypot_images/val/Moscow/3_24_n20/G5P_0251_3_237_[1.00].png	bad
https://storage.ds.2gis.one/toloka_roadly_crop/honeypot_images/val/Moscow/3_24_n20/G5P_0398_2_327_[1.00].png	bad
https://storage.ds.2gis.one/toloka_roadly_crop/honeypot_images/train/GTSRB/3_24_n50/02_00033.png	bad
https://storage.ds.2gis.one/toloka_roadly_crop/honeypot_images/test/msp/3_24_n20/20170512195704_53_f_00000335_1.0.png	bad
https://storage.ds.2gis.one/toloka_roadly_crop/honeypot_images/test/fiji/3_4/FILE190815-110740F_bfddda9c-b502-4110-aa5f-dc04ebdd5c88_9412aa4f-ad0c-4ce6-a1b9-e2e2623d6bf0.jpg	bad
https://storage.ds.2gis.one/toloka_roadly_crop/honeypot_images/train/from_segm_fixed/3_24_n20/autosave23_10_2012_13_53_29_1_93161.png	bad
https://storage.ds.2gis.one/toloka_roadly_crop/honeypot_images/train/share1/3_24_n40/FILE0021_f_00003090_0.999889.png	bad
https://storage.ds.2gis.one/toloka_roadly_crop/honeypot_images/train/share1/3_24_n40/20180417_135106_f_00002490_0.999844.png	bad
https://storage.ds.2gis.one/toloka_roadly_crop/honeypot_images/val/disk9/3_24_n40/FILE170524-182556_FILE170524-182556_000493_0.999393.png	bad
https://storage.ds.2gis.one/toloka_roadly_crop/honeypot_images/train/disk[8+11]/3_24_n5/FILE170514-112628_FILE170514-112628_000786_0.999993.png	bad
https://storage.ds.2gis.one/toloka_roadly_crop/honeypot_images/val/disk9/3_24_n20/FILE170520-154903_FILE170520-154903_000427_1.0.png	bad
https://storage.ds.2gis.one/toloka_roadly_crop/honeypot_images/train/share2/3_24_n30/20180623_072222_20180623_072222_001192_0.999999.png	bad
https://storage.ds.2gis.one/toloka_roadly_crop/honeypot_images/test/msp/3_24_n5/10463 20170417093630_55_f_00000300_1.0.png	bad
https://storage.ds.2gis.one/toloka_roadly_crop/honeypot_images/train/share1/3_24_n40/FILE180307-081812_f_00001265_0.999817.png	bad
https://storage.ds.2gis.one/toloka_roadly_crop/honeypot_images/train/roadly_tmp/3_25_n40_tmp/2435875_1_34_34_100_100.jpg	bad
https://storage.ds.2gis.one/toloka_roadly_crop/honeypot_images/train/from_segm_fixed/3_24_n40/autosave10_10_2012_15_21_27_3_39705.png	bad
https://storage.ds.2gis.one/toloka_roadly_crop/honeypot_images/val/disk9/3_24_n40/FILE170513-131548_FILE170513-131548_000603_0.999983.png	bad
https://storage.ds.2gis.one/toloka_roadly_crop/honeypot_images/test/msp/3_24_n5/11047_f_00000115_0.998746.png	bad
https://storage.ds.2gis.one/toloka_roadly_crop/honeypot_images/test/GTSRB/3_24_n20/test_03474.png	bad
https://storage.ds.2gis.one/toloka_roadly_crop/honeypot_images/val/roadly/dynamic_sign/20585593.jpg	bad
https://storage.ds.2gis.one/toloka_roadly_crop/honeypot_images/train/GTSRB/3_24_n50/00053_00020.png	bad
https://storage.ds.2gis.one/toloka_roadly_crop/honeypot_images/train/share1/3_24_n40/FILE0008_f_00005440_0.999883.png	bad
https://storage.ds.2gis.one/toloka_roadly_crop/honeypot_images/train/share2/3_24_n40/FILE180727-153903_FILE180727-153903_000665_1.0.png	bad
https://storage.ds.2gis.one/toloka_roadly_crop/honeypot_images/test/Novokuznetsk/3_24_n40/20180312_101825_7_359_[0.69].png	bad
https://storage.ds.2gis.one/toloka_roadly_crop/honeypot_images/test/roadly/dynamic_sign/24161876.jpg	bad
https://storage.ds.2gis.one/toloka_roadly_crop/honeypot_images/train/fiji/1_24/FILE200420-101728F_b5976329-d68b-4b13-b8cf-02cd490b9fdd_001227_0.999.png	bad
https://storage.ds.2gis.one/toloka_roadly_crop/honeypot_images/train/share1/3_24_n40/20180417_135106_f_00002905_0.998317.png	bad
https://storage.ds.2gis.one/toloka_roadly_crop/honeypot_images/train/roadly/dynamic_sign/17416241.jpg	bad
https://storage.ds.2gis.one/toloka_roadly_crop/honeypot_images/train/fiji/3_24_n90/FILE200610-152443F_c0727076-d2b6-41f0-b48b-f9a03d0713c8_002723_1.0.png	bad
https://storage.ds.2gis.one/toloka_roadly_crop/honeypot_images/train/share2/3_4/G5P_8777_G5P_8777_001194_1.0.png	bad
https://storage.ds.2gis.one/toloka_roadly_crop/honeypot_images/train/share1/3_24_n50/FILE0026_f_00008895_0.999817.png	bad
https://storage.ds.2gis.one/toloka_roadly_crop/honeypot_images/val/share1/3_24_n30/G5P_0229_f_00002240_0.995106.png	bad
https://storage.ds.2gis.one/toloka_roadly_crop/honeypot_images/train/share2/3_24_n40/FILE180711-124945_FILE180711-124945_000047_0.999926.png	bad
https://storage.ds.2gis.one/toloka_roadly_crop/honeypot_images/test/share2/3_24_n40/20180126_130546_20180126_130546_000925_0.944164.png	bad
https://storage.ds.2gis.one/toloka_roadly_crop/honeypot_images/val/Moscow/3_24_n40/G5P_0251_2_330_[1.00].png	bad
https://storage.ds.2gis.one/toloka_roadly_crop/honeypot_images/train/share1/3_24_n80/G5P_4330_f_00012435_0.944386.png	bad
https://storage.ds.2gis.one/toloka_roadly_crop/honeypot_images/test/big_cities/3_24_n20/FILE150111-044428_000001_0.9999988675117493.png	bad
https://storage.ds.2gis.one/toloka_roadly_crop/honeypot_images/train/share1/3_24_n40/20180629_125154_f_00004350_0.999802.png	bad
https://storage.ds.2gis.one/toloka_roadly_crop/honeypot_images/train/roadly/dynamic_sign/29766630.jpg	bad
https://storage.ds.2gis.one/toloka_roadly_crop/honeypot_images/val/disk9/3_24_n5/FILE170530-102312_FILE170530-102312_000828_1.0.png	bad
https://storage.ds.2gis.one/toloka_roadly_crop/honeypot_images/train/from_segm_fixed/3_24_n40/autosave10_10_2012_12_06_48_1_33808.png	bad
https://storage.ds.2gis.one/toloka_roadly_crop/honeypot_images/train/share2/3_24_n20/G5M_2297_G5M_2297_002108_0.999996.png	bad
https://storage.ds.2gis.one/toloka_roadly_crop/honeypot_images/test/msp/3_24_n5/13617_f_00000165_1.0.png	bad
https://storage.ds.2gis.one/toloka_roadly_crop/honeypot_images/train/share2/3_24_n40/FILE180710-123021_FILE180710-123021_000518_0.999999.png	bad
https://storage.ds.2gis.one/toloka_roadly_crop/honeypot_images/train/share1/3_24_n5/G5P_4330_f_00014280_0.999996.png	bad
https://storage.ds.2gis.one/toloka_roadly_crop/honeypot_images/train/share2/3_24_n30/FILE180710-134522_FILE180710-134522_000044_0.999696.png	bad
https://storage.ds.2gis.one/toloka_roadly_crop/honeypot_images/test/big_cities/3_24_n20/FILE150205-015818_000216_0.9999997019767761.png	bad
https://storage.ds.2gis.one/toloka_roadly_crop/honeypot_images/train/roadly/dynamic_sign/13135104.jpg	bad
https://storage.ds.2gis.one/toloka_roadly_crop/honeypot_images/test/disk[8+11]/3_24_n90/FILE170516-110251_FILE170516-110251_000935_0.999232.png	bad
https://storage.ds.2gis.one/toloka_roadly_crop/honeypot_images/train/share1/3_24_n60/20180613_165950_f_00014665_0.999928.png	bad
https://storage.ds.2gis.one/toloka_roadly_crop/honeypot_images/train/fiji/3_4/FILE200521-074339F_60c21ca2-c96d-4956-995b-6a09947279a2_94bf004f-e607-4dde-aa16-35fc8ec9bf3d.jpg	bad
https://storage.ds.2gis.one/toloka_roadly_crop/honeypot_images/val/roadly_tmp/3_24_n90_tmp/5938163_2_31_31_93_93.jpg	bad
https://storage.ds.2gis.one/toloka_roadly_crop/honeypot_images/val/Moscow/3_24_n40/G5P_0366_3_402_[0.49].png	bad
https://storage.ds.2gis.one/toloka_roadly_crop/honeypot_images/train/roadly_tmp/3_25_n60_tmp/34925128_2_99_82_295_282.jpg	bad
https://storage.ds.2gis.one/toloka_roadly_crop/honeypot_images/train/from_segm_fixed/3_4/autosave16_10_2012_11_46_51_2_77450.png	bad
https://storage.ds.2gis.one/toloka_roadly_crop/honeypot_images/val/Moscow/3_24_n40/G5P_0407_10_265_[1.00].png	bad
https://storage.ds.2gis.one/toloka_roadly_crop/honeypot_images/train/roadly/dynamic_sign/13138490.jpg	bad
https://storage.ds.2gis.one/toloka_roadly_crop/honeypot_images/train/share1/3_24_n40/20180604_132651_f_00007425_0.999538.png	bad
https://storage.ds.2gis.one/toloka_roadly_crop/honeypot_images/val/disk9/3_24_n40/FILE170521-200641_FILE170521-200641_000972_0.999992.png	bad
https://storage.ds.2gis.one/toloka_roadly_crop/honeypot_images/test/share2/3_24_n40/20180517_140637_20180517_140637_001561_0.999999.png	bad
https://storage.ds.2gis.one/toloka_roadly_crop/honeypot_images/test/roadly/dynamic_sign/28740299.jpg	bad
https://storage.ds.2gis.one/toloka_roadly_crop/honeypot_images/train/roadly/dynamic_sign/33041338.jpg	bad
https://storage.ds.2gis.one/toloka_roadly_crop/honeypot_images/train/share1/3_24_n40/05171031_0015_f_00000535_0.990445.png	bad
https://storage.ds.2gis.one/toloka_roadly_crop/honeypot_images/train/share2/3_24_n40/FILE180723-043823_FILE180723-043823_000350_1.0.png	bad
https://storage.ds.2gis.one/toloka_roadly_crop/honeypot_images/test/share2/3_24_n40/06051431_0028_06051431_0028_002239_1.0.png	bad
https://storage.ds.2gis.one/toloka_roadly_crop/honeypot_images/test/GTSRB/3_24_n50/test_02103.png	bad
https://storage.ds.2gis.one/toloka_roadly_crop/honeypot_images/train/share1/3_25_n40/20180621_104215_f_00000855_0.99877.png	bad
